CircleName,Abbrev,LatLong
Gander,NLGA,48.9683220000/-54.7123010000

CountYear3,LowTemp,HighTemp,AMCloud,PMClouds,AMRain,PMRain,AMSnow,PMSnow
123,-1.0 Celsius,-1.0 Celsius,Clear,Clear,None,None,None,None
122,-4.0 Celsius,-1.0 Celsius,Clear,Clear,None,None,None,Light
121,5.0 Celsius,9.0 Celsius,Clear,Clear,None,None,None,None
120,-6.0 Celsius,-5.0 Celsius,Clear,Clear,None,None,None,None
119,-8.0 Celsius,-7.0 Celsius,Partly Cloudy,Partly Cloudy,None,None,None,None
118,-10.0 Celsius,-6.0 Celsius,Cloudy,Cloudy,None,None,None,None
117,-11.0 Celsius,-6.0 Celsius,Partly Clear,Partly Clear,None,None,None,None
116,-7.0 Celsius,-4.0 Celsius,Partly Cloudy,Partly Cloudy,None,None,None,None
115,3.0 Celsius,4.0 Celsius,Partly Cloudy,Partly Cloudy,None,None,None,None
114,-15.0 Celsius,-7.0 Celsius,,,,,,
113,-3.0 Celsius,-2.0 Celsius,Cloudy,Cloudy,,,Light,Heavy
112,-10.0 Celsius,-5.0 Celsius,Partly Cloudy,Partly Cloudy,None,None,None,None
111,30.0 Celsius,32.0 Celsius,Cloudy,Cloudy,None,Light,Light,None
110,36.0 Celsius,39.0 Celsius,Cloudy,Cloudy,Light,Light,None,None
109,-9.0 Fahrenheit,-12.0 Fahrenheit,Clear,Clear,,,,
108,31.0 Celsius,32.0 Celsius,Clear,Clear,None,None,None,None
107,27.0 Celsius,27.0 Celsius,Unknown,Unknown,None,None,None,None
106,27.0 Fahrenheit,27.0 Fahrenheit,Partly Cloudy,Partly Cloudy,None,None,None,None
105,10.0 Celsius,10.0 Celsius,Clear,Clear,None,None,None,None
104,37.0 Celsius,37.0 Celsius,Clear,Clear,None,None,None,None
103,19.0 Celsius,28.0 Celsius,Partly Cloudy,Partly Cloudy,None,None,None,Heavy
102,23.0 Celsius,27.0 Celsius,Clear,Clear,None,None,None,None
101,27.0 Celsius,28.0 Celsius,Clear,Clear,None,None,None,None

CountYear5,LowTemp3,HighTemp2,AMCloud2,PMClouds2
"Pine Grosbeak
[Pinicola enucleator]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",1,0.0430,
"Pine Grosbeak
[Pinicola enucleator]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",23,2.3000,
"Pine Grosbeak
[Pinicola enucleator]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",,,
"Purple Finch
[Haemorhous purpureus]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",6,0.6486,
"Purple Finch
[Haemorhous purpureus]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",,,
"Purple Finch
[Haemorhous purpureus]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",,,
"Purple Finch
[Haemorhous purpureus]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",,,
"Purple Finch
[Haemorhous purpureus]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",1,0.0455,
"Purple Finch
[Haemorhous purpureus]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",8,0.3404,
"Purple Finch
[Haemorhous purpureus]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",,,
"Purple Finch
[Haemorhous purpureus]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",,,
"Purple Finch
[Haemorhous purpureus]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",1,0.0625,
"Purple Finch
[Haemorhous purpureus]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",34,1.7000,
"Purple Finch
[Haemorhous purpureus]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",,,
"Purple Finch
[Haemorhous purpureus]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",1,0.0444,
"Purple Finch
[Haemorhous purpureus]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",,,
"Purple Finch
[Haemorhous purpureus]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",,,
"Purple Finch
[Haemorhous purpureus]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",,,
"Purple Finch
[Haemorhous purpureus]","2015 [116]
Count Date: 12/31/2015
# Participants: 6
# Species Reported: 30
Total Hrs.: 15.75",cw,0.0000,
"Purple Finch
[Haemorhous purpureus]","2016 [117]
Count Date: 12/26/2016
# Participants: 1
# Species Reported: 25
Total Hrs.: 16.00",,,
"Purple Finch
[Haemorhous purpureus]","2017 [118]
Count Date: 12/30/2017
# Participants: 5
# Species Reported: 27
Total Hrs.: 21.00",,,
"Purple Finch
[Haemorhous purpureus]","2018 [119]
Count Date: 12/26/2018
# Participants: 6
# Species Reported: 24
Total Hrs.: ",,,
"Purple Finch
[Haemorhous purpureus]","2019 [120]
Count Date: 12/27/2019
# Participants: 6
# Species Reported: 27
Total Hrs.: 16.00",,,
"Purple Finch
[Haemorhous purpureus]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",,,
"Purple Finch
[Haemorhous purpureus]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",,,
"Purple Finch
[Haemorhous purpureus]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",,,
"Red Crossbill
[Loxia curvirostra]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",,,
"Red Crossbill
[Loxia curvirostra]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",,,
"Red Crossbill
[Loxia curvirostra]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",,,
"Red Crossbill
[Loxia curvirostra]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",,,
"Red Crossbill
[Loxia curvirostra]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",,,
"Red Crossbill
[Loxia curvirostra]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",,,
"Red Crossbill
[Loxia curvirostra]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",,,
"Red Crossbill
[Loxia curvirostra]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",,,
"Red Crossbill
[Loxia curvirostra]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",,,
"Red Crossbill
[Loxia curvirostra]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",,,
"Red Crossbill
[Loxia curvirostra]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",,,
"Red Crossbill
[Loxia curvirostra]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",,,
"Red Crossbill
[Loxia curvirostra]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",,,
"Red Crossbill
[Loxia curvirostra]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",,,
"Red Crossbill
[Loxia curvirostra]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",6,0.3000,
"Red Crossbill
[Loxia curvirostra]","2015 [116]
Count Date: 12/31/2015
# Participants: 6
# Species Reported: 30
Total Hrs.: 15.75",5,0.3175,
"Red Crossbill
[Loxia curvirostra]","2016 [117]
Count Date: 12/26/2016
# Participants: 1
# Species Reported: 25
Total Hrs.: 16.00",,,
"Red Crossbill
[Loxia curvirostra]","2017 [118]
Count Date: 12/30/2017
# Participants: 5
# Species Reported: 27
Total Hrs.: 21.00",,,
"Red Crossbill
[Loxia curvirostra]","2018 [119]
Count Date: 12/26/2018
# Participants: 6
# Species Reported: 24
Total Hrs.: ",10,0.0000,
"Red Crossbill
[Loxia curvirostra]","2019 [120]
Count Date: 12/27/2019
# Participants: 6
# Species Reported: 27
Total Hrs.: 16.00",,,
"Red Crossbill
[Loxia curvirostra]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",16,0.6882,
"Red Crossbill
[Loxia curvirostra]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",30,3.0000,
"Red Crossbill
[Loxia curvirostra]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",,,
"White-winged Crossbill
[Loxia leucoptera]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",,,
"White-winged Crossbill
[Loxia leucoptera]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",25,1.2195,
"White-winged Crossbill
[Loxia leucoptera]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",,,
"White-winged Crossbill
[Loxia leucoptera]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",9,0.5625,
"White-winged Crossbill
[Loxia leucoptera]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",20,0.9091,
"White-winged Crossbill
[Loxia leucoptera]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",63,2.6809,
"White-winged Crossbill
[Loxia leucoptera]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",23,0.8846,
"White-winged Crossbill
[Loxia leucoptera]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",16,0.8000,
"White-winged Crossbill
[Loxia leucoptera]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",31,1.3778,
"White-winged Crossbill
[Loxia leucoptera]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",,,
"White-winged Crossbill
[Loxia leucoptera]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",,,
"White-winged Crossbill
[Loxia leucoptera]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2015 [116]
Count Date: 12/31/2015
# Participants: 6
# Species Reported: 30
Total Hrs.: 15.75",28,1.7778,
"White-winged Crossbill
[Loxia leucoptera]","2016 [117]
Count Date: 12/26/2016
# Participants: 1
# Species Reported: 25
Total Hrs.: 16.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2017 [118]
Count Date: 12/30/2017
# Participants: 5
# Species Reported: 27
Total Hrs.: 21.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2018 [119]
Count Date: 12/26/2018
# Participants: 6
# Species Reported: 24
Total Hrs.: ",69,0.0000,
"White-winged Crossbill
[Loxia leucoptera]","2019 [120]
Count Date: 12/27/2019
# Participants: 6
# Species Reported: 27
Total Hrs.: 16.00",,,
"White-winged Crossbill
[Loxia leucoptera]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",,,
"White-winged Crossbill
[Loxia leucoptera]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",315,31.5000,
"White-winged Crossbill
[Loxia leucoptera]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",,,
"Common Redpoll
[Acanthis flammea]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",,,
"Common Redpoll
[Acanthis flammea]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",76,3.7073,
"Common Redpoll
[Acanthis flammea]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",,,
"Common Redpoll
[Acanthis flammea]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",,,
"Common Redpoll
[Acanthis flammea]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",5,0.2273,
"Common Redpoll
[Acanthis flammea]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",93,3.9574,
"Common Redpoll
[Acanthis flammea]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",6,0.1765,
"Common Redpoll
[Acanthis flammea]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",41,1.5769,
"Common Redpoll
[Acanthis flammea]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",150,9.3750,
"Common Redpoll
[Acanthis flammea]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",,,
"Common Redpoll
[Acanthis flammea]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",,,
"Common Redpoll
[Acanthis flammea]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",180,8.0000,
"Common Redpoll
[Acanthis flammea]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",,,
"Common Redpoll
[Acanthis flammea]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",3,0.0000,
"Common Redpoll
[Acanthis flammea]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",,,
"Common Redpoll
[Acanthis flammea]","2015 [116]
Count Date: 12/31/2015
# Participants: 6
# Species Reported: 30
Total Hrs.: 15.75",150,9.5238,
"Common Redpoll
[Acanthis flammea]","2016 [117]
Count Date: 12/26/2016
# Participants: 1
# Species Reported: 25
Total Hrs.: 16.00",20,1.2500,
"Common Redpoll
[Acanthis flammea]","2017 [118]
Count Date: 12/30/2017
# Participants: 5
# Species Reported: 27
Total Hrs.: 21.00",1,0.0476,
"Common Redpoll
[Acanthis flammea]","2018 [119]
Count Date: 12/26/2018
# Participants: 6
# Species Reported: 24
Total Hrs.: ",,,
"Common Redpoll
[Acanthis flammea]","2019 [120]
Count Date: 12/27/2019
# Participants: 6
# Species Reported: 27
Total Hrs.: 16.00",cw,0.0000,
"Common Redpoll
[Acanthis flammea]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",,,
"Common Redpoll
[Acanthis flammea]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",62,6.2000,
"Common Redpoll
[Acanthis flammea]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",,,
"Pine Siskin
[Spinus pinus]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",8,0.8649,
"Pine Siskin
[Spinus pinus]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",2,0.0976,
"Pine Siskin
[Spinus pinus]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",51,2.7200,
"Pine Siskin
[Spinus pinus]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",34,2.1250,
"Pine Siskin
[Spinus pinus]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",,,
"Pine Siskin
[Spinus pinus]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",5,0.2128,
"Pine Siskin
[Spinus pinus]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",4,0.1176,
"Pine Siskin
[Spinus pinus]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",1,0.0385,
"Pine Siskin
[Spinus pinus]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",87,5.4375,
"Pine Siskin
[Spinus pinus]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",5,0.2500,
"Pine Siskin
[Spinus pinus]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",,,
"Pine Siskin
[Spinus pinus]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",,,
"Pine Siskin
[Spinus pinus]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",31,2.0000,
"Pine Siskin
[Spinus pinus]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",,,
"Pine Siskin
[Spinus pinus]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",12,0.6000,
"Pine Siskin
[Spinus pinus]","2015 [116]
Count Date: 12/31/2015
# Participants: 6
# Species Reported: 30
Total Hrs.: 15.75",1,0.0635,
"Pine Siskin
[Spinus pinus]","2016 [117]
Count Date: 12/26/2016
# Participants: 1
# Species Reported: 25
Total Hrs.: 16.00",,,
"Pine Siskin
[Spinus pinus]","2017 [118]
Count Date: 12/30/2017
# Participants: 5
# Species Reported: 27
Total Hrs.: 21.00",cw,0.0000,
"Pine Siskin
[Spinus pinus]","2018 [119]
Count Date: 12/26/2018
# Participants: 6
# Species Reported: 24
Total Hrs.: ",,,
"Pine Siskin
[Spinus pinus]","2019 [120]
Count Date: 12/27/2019
# Participants: 6
# Species Reported: 27
Total Hrs.: 16.00",1,0.0625,
"Pine Siskin
[Spinus pinus]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",,,
"Pine Siskin
[Spinus pinus]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",,,
"Pine Siskin
[Spinus pinus]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",,,
"American Goldfinch
[Spinus tristis]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",4,0.4324,
"American Goldfinch
[Spinus tristis]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",1,0.0488,
"American Goldfinch
[Spinus tristis]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",67,3.5733,"HC,"
"American Goldfinch
[Spinus tristis]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",42,2.6250,
"American Goldfinch
[Spinus tristis]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",74,3.3636,
"American Goldfinch
[Spinus tristis]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",79,3.3617,
"American Goldfinch
[Spinus tristis]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",35,1.0294,
"American Goldfinch
[Spinus tristis]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",34,1.3077,
"American Goldfinch
[Spinus tristis]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",36,2.2500,
"American Goldfinch
[Spinus tristis]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",57,2.8500,
"American Goldfinch
[Spinus tristis]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",8,0.4706,
"American Goldfinch
[Spinus tristis]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",32,1.4222,
"American Goldfinch
[Spinus tristis]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",71,4.5806,
"American Goldfinch
[Spinus tristis]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",,,
"American Goldfinch
[Spinus tristis]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",58,2.9000,
"American Goldfinch
[Spinus tristis]","2015 [116]
Count Date: 12/31/2015
# Participants: 6
# Species Reported: 30
Total Hrs.: 15.75",56,3.5556,
"American Goldfinch
[Spinus tristis]","2016 [117]
Count Date: 12/26/2016
# Participants: 1
# Species Reported: 25
Total Hrs.: 16.00",19,1.1875,
"American Goldfinch
[Spinus tristis]","2017 [118]
Count Date: 12/30/2017
# Participants: 5
# Species Reported: 27
Total Hrs.: 21.00",185,8.8095,
"American Goldfinch
[Spinus tristis]","2018 [119]
Count Date: 12/26/2018
# Participants: 6
# Species Reported: 24
Total Hrs.: ",82,0.0000,
"American Goldfinch
[Spinus tristis]","2019 [120]
Count Date: 12/27/2019
# Participants: 6
# Species Reported: 27
Total Hrs.: 16.00",81,5.0625,
"American Goldfinch
[Spinus tristis]","2020 [121]
Count Date: 12/26/2020
# Participants: 8
# Species Reported: 28
Total Hrs.: 23.25",63,2.7097,
"American Goldfinch
[Spinus tristis]","2021 [122]
Count Date: 12/26/2021
# Participants: 5
# Species Reported: 37
Total Hrs.: 10.00",22,2.2000,
"American Goldfinch
[Spinus tristis]","2022 [123]
Count Date: 12/26/2022
# Participants: 5
# Species Reported: 23
Total Hrs.: 16.50",99,6.0000,
"Evening Grosbeak
[Coccothraustes vespertinus]","2000 [101]
Count Date: 12/27/2000
# Participants: 
# Species Reported: 27
Total Hrs.: 9.25",203,21.9459,
"Evening Grosbeak
[Coccothraustes vespertinus]","2001 [102]
Count Date: 12/30/2001
# Participants: 
# Species Reported: 29
Total Hrs.: 20.50",222,10.8293,
"Evening Grosbeak
[Coccothraustes vespertinus]","2002 [103]
Count Date: 12/26/2002
# Participants: 
# Species Reported: 24
Total Hrs.: 18.75",210,11.2000,
"Evening Grosbeak
[Coccothraustes vespertinus]","2003 [104]
Count Date: 12/26/2003
# Participants: 9
# Species Reported: 30
Total Hrs.: 16.00",228,14.2500,
"Evening Grosbeak
[Coccothraustes vespertinus]","2004 [105]
Count Date: 12/26/2004
# Participants: 4
# Species Reported: 31
Total Hrs.: 22.00",846,38.4545,"HC,"
"Evening Grosbeak
[Coccothraustes vespertinus]","2005 [106]
Count Date: 1/2/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 23.50",737,31.3617,
"Evening Grosbeak
[Coccothraustes vespertinus]","2006 [107]
Count Date: 12/26/2006
# Participants: 
# Species Reported: 30
Total Hrs.: 34.00",52,1.5294,
"Evening Grosbeak
[Coccothraustes vespertinus]","2007 [108]
Count Date: 12/26/2007
# Participants: 
# Species Reported: 39
Total Hrs.: 26.00",273,10.5000,
"Evening Grosbeak
[Coccothraustes vespertinus]","2008 [109]
Count Date: 12/26/2008
# Participants: 
# Species Reported: 30
Total Hrs.: 16.00",34,2.1250,
"Evening Grosbeak
[Coccothraustes vespertinus]","2009 [110]
Count Date: 12/29/2009
# Participants: 
# Species Reported: 32
Total Hrs.: 20.00",5,0.2500,
"Evening Grosbeak
[Coccothraustes vespertinus]","2010 [111]
Count Date: 12/29/2010
# Participants: 
# Species Reported: 24
Total Hrs.: 17.00",60,3.5294,
"Evening Grosbeak
[Coccothraustes vespertinus]","2011 [112]
Count Date: 12/25/2011
# Participants: 6
# Species Reported: 30
Total Hrs.: 22.50",95,4.2222,
"Evening Grosbeak
[Coccothraustes vespertinus]","2012 [113]
Count Date: 12/28/2012
# Participants: 6
# Species Reported: 25
Total Hrs.: 15.50",14,0.9032,
"Evening Grosbeak
[Coccothraustes vespertinus]","2013 [114]
Count Date: 12/26/2013
# Participants: 5
# Species Reported: 20
Total Hrs.: ",,,
"Evening Grosbeak
[Coccothraustes vespertinus]","2014 [115]
Count Date: 12/26/2014
# Participants: 1
# Species Reported: 26
Total Hrs.: 20.00",75,3.7500,
